mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_classifier__learning_rate,param_classifier__loss,param_classifier__max_depth,param_classifier__max_features,param_classifier__min_samples_split,param_classifier__n_estimators,param_classifier__subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,split5_train_score,split6_train_score,split7_train_score,mean_train_score,std_train_score
13.118376433849335,0.8353057755393845,0.3027494549751282,0.017983630748846093,0.2534415252558605,exponential,9,log2,8,463,0.25391636555837516,"{'classifier__learning_rate': 0.2534415252558605, 'classifier__loss': 'exponential', 'classifier__max_depth': 9, 'classifier__max_features': 'log2', 'classifier__min_samples_split': 8, 'classifier__n_estimators': 463, 'classifier__subsample': 0.25391636555837516}",0.5795890656382306,0.6276319883829478,0.6176745150917955,0.6242939717683001,0.7284030010718114,0.5996589691123453,0.7179089934716945,0.6896131735360032,0.648096709759141,0.05243671096343227,38,0.9540597379463372,0.9592486223979363,0.9859721517255142,0.9882171328663788,0.9672588883004486,0.9800835489900008,0.997137174812446,0.9887371996336145,0.9775893070840845,0.01454552138829078
12.718010365962982,0.829615479622549,0.24275070428848267,0.01090711871059057,0.2146574757473546,exponential,15,log2,13,239,0.4658551099827819,"{'classifier__learning_rate': 0.2146574757473546, 'classifier__loss': 'exponential', 'classifier__max_depth': 15, 'classifier__max_features': 'log2', 'classifier__min_samples_split': 13, 'classifier__n_estimators': 239, 'classifier__subsample': 0.4658551099827819}",0.6319978123732921,0.6141101922659852,0.6307719870628283,0.6079999245645963,0.7467699503069278,0.596443535028744,0.6954106986261327,0.6608788853161843,0.6480478731930863,0.047603300045952715,39,0.9999605937289919,0.9999996078978008,0.999997451335706,0.9999239321733775,1.0,0.9999966827054606,0.9999564849010413,0.9999988291901626,0.9999791977415675,2.6902335643637955e-05
14.72037398815155,0.7810662840440603,0.36125099658966064,0.015507664173359097,0.1589381904296005,exponential,17,log2,9,543,0.16231883193645524,"{'classifier__learning_rate': 0.1589381904296005, 'classifier__loss': 'exponential', 'classifier__max_depth': 17, 'classifier__max_features': 'log2', 'classifier__min_samples_split': 9, 'classifier__n_estimators': 543, 'classifier__subsample': 0.16231883193645524}",0.6043035897822746,0.6365805131493338,0.6328653195160818,0.5941858162582153,0.7653220305953425,0.5783688979830459,0.7042969891844489,0.6671148786904414,0.647879754394898,0.05842983934669315,40,0.9206355741385858,0.9131509313113407,0.9339886145284452,0.9189679634858748,0.9054750580428977,0.9340613558992622,0.906163689362295,0.9226268367567163,0.9193837529406772,0.010296003354863878
21.350251466035843,0.7860900518680113,0.4838758409023285,0.03056215169097313,0.08704859305430812,exponential,11,log2,7,827,0.22868433116499154,"{'classifier__learning_rate': 0.08704859305430812, 'classifier__loss': 'exponential', 'classifier__max_depth': 11, 'classifier__max_features': 'log2', 'classifier__min_samples_split': 7, 'classifier__n_estimators': 827, 'classifier__subsample': 0.22868433116499154}",0.6112436469245928,0.6376083205250305,0.6687537128362769,0.5891976501871741,0.7655948553054662,0.581330994835818,0.6927019390041897,0.635964143038098,0.6477994078320808,0.056748963628652935,41,0.9504165203635337,0.9448357297639487,0.9588284848916161,0.948463655360988,0.9473580480882821,0.9525183924468715,0.9382372443195234,0.9521331960103484,0.949098908905639,0.005666625011528748
15.508114278316498,0.7514455593806308,0.2372506558895111,0.013708317302750465,0.13755061669647006,deviance,9,sqrt,8,476,0.9892845306697766,"{'classifier__learning_rate': 0.13755061669647006, 'classifier__loss': 'deviance', 'classifier__max_depth': 9, 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 8, 'classifier__n_estimators': 476, 'classifier__subsample': 0.9892845306697766}",0.5999377657919303,0.6592488519674495,0.6992390453649658,0.5694995803905668,0.6969209782714606,0.6251193608106792,0.6701354379810971,0.6602552859787586,0.6475445383196134,0.04298192429305807,42,1.0,0.999998235540104,0.9999998039489004,1.0,1.0,1.0,1.0,0.9999966827054605,0.9999993402743081,1.1551133013551893e-06
8.9601349234581,0.8268884070938209,0.21350067853927612,0.008108888023233117,0.007841631995423037,deviance,6,log2,11,691,0.0021255178292185484,"{'classifier__learning_rate': 0.007841631995423037, 'classifier__loss': 'deviance', 'classifier__max_depth': 6, 'classifier__max_features': 'log2', 'classifier__min_samples_split': 11, 'classifier__n_estimators': 691, 'classifier__subsample': 0.0021255178292185484}",0.6506020688159471,0.6926573063903216,0.6264438807743443,0.5919604718484502,0.7174900126668615,0.5503653902367729,0.7181915619214655,0.626025528597876,0.6467170276565049,0.05630728667970462,43,0.7003129563702001,0.6698238735737038,0.6976117643206997,0.7041337962491897,0.6564186332044012,0.6893935166014981,0.6754249747007507,0.6940086538457786,0.6858910211082778,0.01578228169891916
30.358744502067566,0.8089560723158192,0.27875012159347534,0.027211083967793603,0.01114217137627338,exponential,12,,7,264,0.4221281978344884,"{'classifier__learning_rate': 0.01114217137627338, 'classifier__loss': 'exponential', 'classifier__max_depth': 12, 'classifier__max_features': None, 'classifier__min_samples_split': 7, 'classifier__n_estimators': 264, 'classifier__subsample': 0.4221281978344884}",0.6264721690507398,0.6965328002564805,0.6420590093445605,0.6001263543012325,0.7015102796453279,0.5931209198090228,0.6804832894865049,0.6331482022800351,0.646681628021738,0.03918379791587604,44,0.9819146781693767,0.9823450103328731,0.9847842781133845,0.9812502609930264,0.9831666815619696,0.9791986118878567,0.9838679966546059,0.9812691890853985,0.9822245883498114,0.0016305491037250646
16.55162274837494,0.9938957372312924,0.2548738121986389,0.01946327109856137,0.1661407143646767,exponential,10,log2,7,904,0.8918637726362271,"{'classifier__learning_rate': 0.1661407143646767, 'classifier__loss': 'exponential', 'classifier__max_depth': 10, 'classifier__max_features': 'log2', 'classifier__min_samples_split': 7, 'classifier__n_estimators': 904, 'classifier__subsample': 0.8918637726362271}",0.5653317743349897,0.6348549282892193,0.6854060782076549,0.5977595685094907,0.6700380005846245,0.6543213485335673,0.698908701159505,0.6633927701451818,0.6462516462205292,0.0422195989798396,45,0.9999994118467014,0.9999980394890046,0.9999996078978008,1.0,0.9999964875704875,1.0,1.0,0.9999996097300541,0.999999144566756,1.1714635735042485e-06
11.388625025749207,0.9449814512131725,0.24837544560432434,0.021481504279034676,0.347683708116074,exponential,11,log2,9,306,0.3854020360531163,"{'classifier__learning_rate': 0.347683708116074, 'classifier__loss': 'exponential', 'classifier__max_depth': 11, 'classifier__max_features': 'log2', 'classifier__min_samples_split': 9, 'classifier__n_estimators': 306, 'classifier__subsample': 0.3854020360531163}",0.6188626227003988,0.5809657617561362,0.6908940038283468,0.596203713307748,0.738994446068401,0.5718016174607815,0.7032836402611322,0.6619506966773848,0.6453695627575412,0.0582527452860264,46,0.9999255005821738,0.9999474583053225,0.9999443214877298,0.9998815851358761,0.9999498503119623,0.9999147260168386,0.9998932611698186,0.9999875113617338,0.9999305267964319,3.193068462854892e-05
11.85538700222969,0.7296770571654825,0.3114992380142212,0.017167674048453138,0.4571694172845929,exponential,12,sqrt,7,684,0.06800646287195034,"{'classifier__learning_rate': 0.4571694172845929, 'classifier__loss': 'exponential', 'classifier__max_depth': 12, 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 7, 'classifier__n_estimators': 684, 'classifier__subsample': 0.06800646287195034}",0.6222855041442326,0.6484993069372283,0.6080093539900614,0.595826536289144,0.735437981097145,0.5959076293481438,0.6946311994543506,0.6612783786417228,0.6452344862377535,0.046946008719911586,47,0.860642369269696,0.8687418283451072,0.8663849020264038,0.8773972883388219,0.8569467464950832,0.8811458247555252,0.8501507807935671,0.8705923400156657,0.8665002600049838,0.00966896338165466
9.26112362742424,0.7769447964191561,0.19737711548805237,0.010792944997219998,0.4625597984608094,exponential,6,log2,6,177,0.6908484977997774,"{'classifier__learning_rate': 0.4625597984608094, 'classifier__loss': 'exponential', 'classifier__max_depth': 6, 'classifier__max_features': 'log2', 'classifier__min_samples_split': 6, 'classifier__n_estimators': 177, 'classifier__subsample': 0.6908484977997774}",0.5836437185882264,0.6733269841868535,0.7004460118244995,0.6069909760398299,0.693306050862321,0.6185618240280621,0.6543603234921563,0.6182987430575855,0.6436168290099418,0.04016166800004603,48,0.9995426127847667,0.999692983978116,0.9996496566851171,0.9993665588973772,0.9994378161430479,0.9996602700121646,0.9996725635154581,0.9997533493942424,0.9995969764262862,0.00012626573652289646
12.059250205755234,0.945876335180346,0.23300057649612427,0.01003800000420605,0.24591887071833052,exponential,11,log2,8,321,0.5017824550294525,"{'classifier__learning_rate': 0.24591887071833052, 'classifier__loss': 'exponential', 'classifier__max_depth': 11, 'classifier__max_features': 'log2', 'classifier__min_samples_split': 8, 'classifier__n_estimators': 321, 'classifier__subsample': 0.5017824550294525}",0.5323759323344428,0.637485737993984,0.6765141299940595,0.6159112125298205,0.712364805612394,0.6355354184936178,0.6671928286076195,0.670408262691221,0.6434735410321448,0.05040709135855081,49,0.9999858843208329,0.9999990197445022,0.9999803948900458,0.9999709844372676,1.0,0.9999787302879528,0.9999988291901625,0.9999719005639011,0.9999857179293331,1.1390818293889752e-05
10.59875038266182,0.976762372313901,0.2971256971359253,0.0171203954574941,0.4896833537279371,exponential,10,log2,10,534,0.07683011024364705,"{'classifier__learning_rate': 0.4896833537279371, 'classifier__loss': 'exponential', 'classifier__max_depth': 10, 'classifier__max_features': 'log2', 'classifier__min_samples_split': 10, 'classifier__n_estimators': 534, 'classifier__subsample': 0.07683011024364705}",0.597523832872863,0.6479618296857172,0.6252463437402759,0.5704802406389378,0.7467017441293969,0.5699113319692098,0.7163889700867193,0.6697359446555587,0.6429937797223348,0.06109804193492393,50,0.8585246252924347,0.8634755037091888,0.8605494410485125,0.8662698200309721,0.8436845931962679,0.8677980072036026,0.847204242702635,0.8623002744768529,0.8587258134575583,0.008192252876101902
48.73700073361397,2.259117859453882,0.2870016396045685,0.041908155563096294,0.07121767700179571,exponential,16,,13,833,0.9893940494168095,"{'classifier__learning_rate': 0.07121767700179571, 'classifier__loss': 'exponential', 'classifier__max_depth': 16, 'classifier__max_features': None, 'classifier__min_samples_split': 13, 'classifier__n_estimators': 833, 'classifier__subsample': 0.9893940494168095}",0.6096877917228504,0.6221252039113256,0.6380609329473556,0.6515167230860623,0.6993081944850433,0.6284809509889895,0.6639579070447238,0.6278476079119166,0.6426231640122835,0.026672780246587282,51,0.99972984158483,0.9998951126617446,0.9999649068531818,0.9999188348447894,0.9999658513797409,0.9997314942772767,0.9995320663349633,0.9998776503719857,0.999826969788564,0.00014119286436536872
22.793960243463516,0.7779120096377663,0.3662489652633667,0.024038825079078185,0.058743316380810706,deviance,8,log2,7,674,0.8929618257458978,"{'classifier__learning_rate': 0.058743316380810706, 'classifier__loss': 'deviance', 'classifier__max_depth': 8, 'classifier__max_features': 'log2', 'classifier__min_samples_split': 7, 'classifier__n_estimators': 674, 'classifier__subsample': 0.8929618257458978}",0.6005601078726273,0.6493385258036228,0.6687820011126722,0.6320449595006177,0.666608204228783,0.6347754068011303,0.6383026405534443,0.6452206957030108,0.6419540676969886,0.02021534679140342,52,0.9999990197445022,1.0,0.9999602016267929,0.9999998039489004,0.9999927800060023,0.9999613632753639,0.9999818524475195,1.0,0.9999868776311351,1.6130699747581384e-05
12.117750227451324,1.1718790399808205,0.3324994444847107,0.021453233310670713,0.37286341730192857,exponential,6,log2,11,844,0.12381902456826488,"{'classifier__learning_rate': 0.37286341730192857, 'classifier__loss': 'exponential', 'classifier__max_depth': 6, 'classifier__max_features': 'log2', 'classifier__min_samples_split': 11, 'classifier__n_estimators': 844, 'classifier__subsample': 0.12381902456826488}",0.6250577552309738,0.6139498920330785,0.6383815334131692,0.5995228710714656,0.660372210854526,0.6677871967261035,0.6737795966091785,0.6562700964630226,0.6418901440501897,0.025266696239722438,53,0.9676445107358563,0.9472306899959634,0.9622717303528862,0.9531494726911601,0.9570956735064077,0.9649322940184497,0.9787866819600449,0.9651215749421718,0.9620290785253676,0.00903174688183516
13.258875638246536,1.0636883753178978,0.23487603664398193,0.020743714608132537,0.25940404480670864,deviance,19,sqrt,14,685,0.5238421628119607,"{'classifier__learning_rate': 0.25940404480670864, 'classifier__loss': 'deviance', 'classifier__max_depth': 19, 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 14, 'classifier__n_estimators': 685, 'classifier__subsample': 0.5238421628119607}",0.6482635713006006,0.6704227211436007,0.6223797983988836,0.6192020820171427,0.6736334405144695,0.5426093734775407,0.6790704472376498,0.6735360031179967,0.6411396796509855,0.04329227459866519,54,0.9999578490135983,0.9999986276423032,0.9999627502910869,0.9999215795601829,0.9999992194601083,0.9999375568086689,0.9998507217457243,0.9999205800660259,0.9999436105734623,4.523416893194642e-05
84.88660615682602,2.931715798698092,0.36887481808662415,0.034267642218359075,0.046237939044470544,exponential,12,,10,656,0.8528795667969439,"{'classifier__learning_rate': 0.046237939044470544, 'classifier__loss': 'exponential', 'classifier__max_depth': 12, 'classifier__max_features': None, 'classifier__min_samples_split': 10, 'classifier__n_estimators': 656, 'classifier__subsample': 0.8528795667969439}",0.6168824433527265,0.6202393188183044,0.649706273396762,0.601597344673789,0.6510961707103187,0.6617265906654974,0.6706518561824028,0.6544285296696872,0.640791065933686,0.02299935826605773,55,1.0,0.999986668525231,1.0,1.0,1.0,1.0,1.0,0.9999990243251354,0.9999982116062958,4.374547757030686e-06
13.132876187562943,0.7395239656919232,0.20300108194351196,0.008200990093004878,0.3092060245937135,exponential,18,log2,14,977,0.8912502382581889,"{'classifier__learning_rate': 0.3092060245937135, 'classifier__loss': 'exponential', 'classifier__max_depth': 18, 'classifier__max_features': 'log2', 'classifier__min_samples_split': 14, 'classifier__n_estimators': 977, 'classifier__subsample': 0.8912502382581889}",0.575977595685095,0.6994653515761284,0.6175330737098188,0.6206070664114436,0.7312871480074051,0.614547403293384,0.6510571957517295,0.6155899834356426,0.6407581022338309,0.04771076365383471,56,1.0,1.0,0.9999992157956018,0.999963534495485,1.0,1.0,0.9999964875704875,1.0,0.9999949047326968,1.1911082895882868e-05
11.957626938819885,0.9209478695300142,0.22937434911727905,0.010547781135642425,0.31476676573998064,exponential,10,sqrt,13,470,0.4869444113162563,"{'classifier__learning_rate': 0.31476676573998064, 'classifier__loss': 'exponential', 'classifier__max_depth': 10, 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 13, 'classifier__n_estimators': 470, 'classifier__subsample': 0.4869444113162563}",0.6059537392386682,0.6371934258045657,0.6785414564690573,0.5924979490999613,0.6443729903536977,0.5969891844489915,0.6788950599239988,0.6910357595245055,0.6406849456079308,0.03689798092181604,57,0.9999305979107619,0.9999719646927654,0.9999854922186338,0.9999268729398706,0.9999918043311378,0.9999447768026667,0.999959021655689,1.0,0.9999638163189406,2.617870341501957e-05
13.027940690517426,1.110192630450938,0.2611158490180969,0.02743135759355254,0.40671249288561756,exponential,10,log2,13,823,0.34345967320266935,"{'classifier__learning_rate': 0.40671249288561756, 'classifier__loss': 'exponential', 'classifier__max_depth': 10, 'classifier__max_features': 'log2', 'classifier__min_samples_split': 13, 'classifier__n_estimators': 823, 'classifier__subsample': 0.34345967320266935}",0.5465860765103583,0.6375517439722398,0.6758917879133625,0.601059867422278,0.699152294650687,0.6314722790607035,0.705953424924486,0.6253824417811555,0.6403812395294088,0.049586779903865896,58,0.9998049291559549,0.9999202072024861,0.9997710123157341,0.9998653128946141,0.9999430205879104,0.9997389094062472,0.999918238446351,0.9999080914277596,0.9998587151796321,7.232857816757292e-05
11.33212473988533,0.6566055055912439,0.33299973607063293,0.020475518716379405,0.07810517642804538,exponential,11,sqrt,11,476,0.06917798365704297,"{'classifier__learning_rate': 0.07810517642804538, 'classifier__loss': 'exponential', 'classifier__max_depth': 11, 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 11, 'classifier__n_estimators': 476, 'classifier__subsample': 0.06917798365704297}",0.6306776928081772,0.628631507482249,0.6377591913324722,0.5823141695976464,0.758822956250609,0.5298255870603137,0.6871382636655948,0.6668030790217285,0.6402465559023489,0.06397856585693897,59,0.8300517320036362,0.8154988588845751,0.8258864303427502,0.8197466980583688,0.813152409390051,0.8238569285989426,0.8063722496213406,0.8191830557278164,0.8192185453284351,0.007064655106086236
11.96800234913826,0.8406191164412244,0.20037385821342468,0.022907420277435264,0.3792586559663214,deviance,17,log2,14,768,0.5978152596016749,"{'classifier__learning_rate': 0.3792586559663214, 'classifier__loss': 'deviance', 'classifier__max_depth': 17, 'classifier__max_features': 'log2', 'classifier__min_samples_split': 14, 'classifier__n_estimators': 768, 'classifier__subsample': 0.5978152596016749}",0.5922056369105431,0.6352509641587538,0.6158263477006346,0.5900180102026383,0.7048816135632856,0.5618337718016175,0.7050277696579947,0.7161453765955373,0.6401486863238757,0.05671811285434503,60,0.9999409886190377,0.9999654950064805,0.9999772580724531,0.9999239321733774,0.9999875113617338,0.999939703293371,0.9999603876004993,0.9999873162267608,0.9999603240442142,2.2092630700632448e-05
7.509090840816498,1.0134227984255837,0.18850108981132507,0.011313682771857913,0.06588548180980897,exponential,18,log2,9,457,0.0018852683891888988,"{'classifier__learning_rate': 0.06588548180980897, 'classifier__loss': 'exponential', 'classifier__max_depth': 18, 'classifier__max_features': 'log2', 'classifier__min_samples_split': 9, 'classifier__n_estimators': 457, 'classifier__subsample': 0.0018852683891888988}",0.6300930684293407,0.7005214472282204,0.6501211681172265,0.5651997623784784,0.6810094514274578,0.5245737113904316,0.6982266393841956,0.670729806099581,0.6400593818068665,0.059998066610413334,61,0.6702871423219233,0.6775559328885719,0.6976792058989423,0.6712458321986876,0.6484662976534239,0.6788261772785618,0.6556775105772912,0.6828904484943189,0.6728285684139651,0.014464429746644665
9.606908470392227,1.338947709423973,0.21100082993507385,0.025928430530697568,0.07659361733964071,deviance,7,sqrt,10,208,0.26886873523450094,"{'classifier__learning_rate': 0.07659361733964071, 'classifier__loss': 'deviance', 'classifier__max_depth': 7, 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 10, 'classifier__n_estimators': 208, 'classifier__subsample': 0.26886873523450094}",0.5834457006534591,0.6763066826338271,0.6272265230879484,0.6066986638504115,0.6867290266004094,0.610143232972815,0.6587937250316672,0.6681672025723473,0.6396888446753606,0.03537222428118692,62,0.989379519835568,0.9902321460674797,0.9893734422514822,0.9900460935740135,0.9917295944431803,0.991390059590318,0.9884686939108912,0.9910081804483343,0.9902034662651584,0.0010480629304753884
29.628124684095383,1.249499707206791,0.22225064039230347,0.014306428433115026,0.14158337045020686,exponential,14,,6,985,0.9099467875905477,"{'classifier__learning_rate': 0.14158337045020686, 'classifier__loss': 'exponential', 'classifier__max_depth': 14, 'classifier__max_features': None, 'classifier__min_samples_split': 6, 'classifier__n_estimators': 985, 'classifier__subsample': 0.9099467875905477}",0.6099046685085479,0.6386644161771223,0.6276791355102733,0.6453970259592082,0.6353210562213777,0.6819838253921855,0.6432816915132027,0.6347169443632465,0.6396185954556455,0.0190738527924655,63,0.9998172803752261,0.9999119730563052,1.0,0.9999900013939232,1.0,0.9999381422135877,0.9999305319496443,0.999999804865027,0.9999484667317142,5.983517791945034e-05
10.647153198719025,0.8717658614952262,0.2068777084350586,0.018231859206527264,0.4375564278606799,exponential,16,log2,5,133,0.48554638285448637,"{'classifier__learning_rate': 0.4375564278606799, 'classifier__loss': 'exponential', 'classifier__max_depth': 16, 'classifier__max_features': 'log2', 'classifier__min_samples_split': 5, 'classifier__n_estimators': 133, 'classifier__subsample': 0.48554638285448637}",0.6000980660248372,0.6677541937369756,0.6499137207569943,0.5721209606698664,0.7342784760791192,0.5788560849654096,0.684575660138361,0.6290655753678263,0.6395828422174237,0.05220209980932091,64,0.9999666713130778,0.9999933342626156,0.9999952947736109,0.9999560845537024,0.9999814621775736,0.9999580459808245,0.9999625340852014,1.0,0.9999766783933257,1.6816084784268178e-05
11.998000711202621,0.9849714525944889,0.22000110149383545,0.015802761521579427,0.29396600091967745,exponential,11,log2,11,586,0.9631889118232168,"{'classifier__learning_rate': 0.29396600091967745, 'classifier__loss': 'exponential', 'classifier__max_depth': 11, 'classifier__max_features': 'log2', 'classifier__min_samples_split': 11, 'classifier__n_estimators': 586, 'classifier__subsample': 0.9631889118232168}",0.5481796494139612,0.6300836390038755,0.6830770101177734,0.6220874862094652,0.6604209295527623,0.6288414693559389,0.7103088765468187,0.6323589593686058,0.6394197524461501,0.045064336291963096,65,0.999958829269096,1.0,0.9999994118467014,0.999921971662382,1.0,0.9999992194601083,1.0,1.0,0.999984929029786,2.7311473266494587e-05
9.885396182537079,1.029553155881487,0.17782893776893616,0.01437165655065818,0.3755937538988623,deviance,13,log2,11,375,0.870960473380548,"{'classifier__learning_rate': 0.3755937538988623, 'classifier__loss': 'deviance', 'classifier__max_depth': 13, 'classifier__max_features': 'log2', 'classifier__min_samples_split': 11, 'classifier__n_estimators': 375, 'classifier__subsample': 0.870960473380548}",0.5829836588056689,0.6694892080225553,0.6498382853532734,0.5999754834937907,0.6485238234434376,0.6128714800740523,0.6990548572542142,0.6494689661892235,0.639025720329527,0.035702566804957286,66,0.9999649068531818,0.9999998039489004,0.999997843437905,0.9999551042982047,1.0,1.0,0.9999611681403909,1.0,0.9999848533348228,1.911930889895683e-05
12.360000491142273,0.7194506731582494,0.20887476205825806,0.022008690951029333,0.4549193716721647,exponential,15,log2,10,913,0.46715578736689434,"{'classifier__learning_rate': 0.4549193716721647, 'classifier__loss': 'exponential', 'classifier__max_depth': 15, 'classifier__max_features': 'log2', 'classifier__min_samples_split': 10, 'classifier__n_estimators': 913, 'classifier__subsample': 0.46715578736689434}",0.6195698296102818,0.6235961942838824,0.617995115557609,0.6336102441278253,0.6972522654194679,0.561327097339959,0.6161064016369482,0.7423950112053006,0.6389815198976593,0.052112992718813735,67,0.9999117770052057,0.9999982355401041,0.9999453017432276,0.9998886429754597,0.9999617535453098,0.9998926757648998,0.9999340443791566,0.9999720956988739,0.9999380658315297,3.640405750581396e-05
9.947375148534775,0.9657192307089053,0.24699977040290833,0.010024218495938545,0.09009835388110288,deviance,12,log2,11,200,0.19832130892485322,"{'classifier__learning_rate': 0.09009835388110288, 'classifier__loss': 'deviance', 'classifier__max_depth': 12, 'classifier__max_features': 'log2', 'classifier__min_samples_split': 11, 'classifier__n_estimators': 200, 'classifier__subsample': 0.19832130892485322}",0.5908100819417073,0.6411915022017709,0.6204656250294669,0.6278865828705057,0.7306343174510378,0.6125304491863977,0.659846048913573,0.6262496346097632,0.6387017802755277,0.03950950095872251,68,0.9965071536105456,0.997216662539791,0.995342806130361,0.9962585608163255,0.9967543199955978,0.9954705270088269,0.9957318127375524,0.9965232801876731,0.9962256403783342,0.0006148178818218063
9.670374602079391,0.9702270915659393,0.19187715649604797,0.016134089733076253,0.45682120396443565,exponential,14,log2,10,243,0.6711884210137113,"{'classifier__learning_rate': 0.45682120396443565, 'classifier__loss': 'exponential', 'classifier__max_depth': 14, 'classifier__max_features': 'log2', 'classifier__min_samples_split': 10, 'classifier__n_estimators': 243, 'classifier__subsample': 0.6711884210137113}",0.5926205316310078,0.6317997944385249,0.6704038622926705,0.6397488001056096,0.705953424924486,0.5267075903731853,0.6949624866023579,0.6410503751339764,0.6379058581877273,0.05409301532799124,69,0.9999964710802082,0.9999523595828111,0.999999607897801,0.9999666713130777,0.9999775594781154,0.999991414061192,0.9999586313857433,1.0,0.9999803393498685,1.79907825197845e-05
9.580374330282211,0.9708773329431348,0.18662577867507935,0.02265457648562625,0.4270567224006319,deviance,18,sqrt,8,137,0.7651562180319351,"{'classifier__learning_rate': 0.4270567224006319, 'classifier__loss': 'deviance', 'classifier__max_depth': 18, 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 8, 'classifier__n_estimators': 137, 'classifier__subsample': 0.7651562180319351}",0.5988062347361176,0.6320355300751523,0.6609272897002385,0.621087967110164,0.67284419760304,0.5982071519049011,0.6712364805612395,0.6457078826853746,0.6376065917970285,0.02815987705962471,70,0.9999980394890046,0.9999607897800915,1.0,0.999990981649421,0.9999851697420589,0.9999736567786572,1.0,0.999997853515298,0.9999883113693164,1.3454237973732676e-05
10.925250351428986,0.9222200603351342,0.23837539553642273,0.015090467318630814,0.38479999785950314,exponential,11,log2,14,346,0.3593547966731112,"{'classifier__learning_rate': 0.38479999785950314, 'classifier__loss': 'exponential', 'classifier__max_depth': 11, 'classifier__max_features': 'log2', 'classifier__min_samples_split': 14, 'classifier__n_estimators': 346, 'classifier__subsample': 0.3593547966731112}",0.6080376422664567,0.6024177046892533,0.6234076057745802,0.594336687065657,0.7231998441001657,0.5829581993569132,0.6728052226444509,0.6908798596901491,0.6372553456984532,0.04818600126442513,71,0.9998615879237228,0.9999223637645811,0.9999276571442688,0.999924128224477,0.9999133600720282,0.9999342395141295,0.9998630152490177,0.9998991152190058,0.9999056833889038,2.6888188938819387e-05
16.988499343395233,1.1195862338352496,0.2558753788471222,0.044839537075052595,0.12083347610948642,exponential,14,sqrt,14,667,0.9267060412278146,"{'classifier__learning_rate': 0.12083347610948642, 'classifier__loss': 'exponential', 'classifier__max_depth': 14, 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 14, 'classifier__n_estimators': 667, 'classifier__subsample': 0.9267060412278146}",0.5974201091927469,0.6735721492489463,0.695533281157179,0.5797493658711375,0.6595634804638021,0.6005261619409529,0.6547013543798109,0.630644061190685,0.6364637454306575,0.03840370560718032,72,1.0,1.0,1.0,1.0,1.0,0.9999759983983322,1.0,1.0,0.9999969997997915,7.937783635036395e-06
17.151876032352448,0.8328826554299292,0.30362600088119507,0.010451105739569044,0.13209069278219143,exponential,9,sqrt,9,692,0.49349188372363273,"{'classifier__learning_rate': 0.13209069278219143, 'classifier__loss': 'exponential', 'classifier__max_depth': 9, 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 9, 'classifier__n_estimators': 692, 'classifier__subsample': 0.49349188372363273}",0.5650866092728969,0.6296781737088758,0.6540249502597807,0.5876229361345013,0.6506771899054857,0.6668615414596122,0.653434668225665,0.6834648738185716,0.6363563678481736,0.037844474787238326,73,0.9999972552846064,0.9999453017432275,1.0,0.9999803948900456,1.0,0.999987121091788,0.999961168140391,1.0,0.9999839051437573,1.93171475330472e-05
9.194468379020691,1.1960314080730157,0.18890255689620972,0.022337430567248275,0.14564884567343211,deviance,9,sqrt,6,102,0.5314951664872821,"{'classifier__learning_rate': 0.14564884567343211, 'classifier__loss': 'deviance', 'classifier__max_depth': 9, 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 6, 'classifier__n_estimators': 102, 'classifier__subsample': 0.5314951664872821}",0.6207862254952806,0.5950156056991448,0.678154850024988,0.6055199856672733,0.6662379421221867,0.6045698138945728,0.6796160966578974,0.6409139627789145,0.6363518102925323,0.03249029213021855,74,0.9991575684252647,0.9995357509962827,0.9990920873580174,0.9995724125518972,0.9995199679666429,0.9995102112179973,0.9994791847573048,0.999470208548551,0.9994171739777447,0.0001721614112338083
59.61089935898781,1.9348595360983414,0.4203746020793915,0.03299291053685691,0.004344291700280444,deviance,11,,9,611,0.4642361339579685,"{'classifier__learning_rate': 0.004344291700280444, 'classifier__loss': 'deviance', 'classifier__max_depth': 11, 'classifier__max_features': None, 'classifier__min_samples_split': 9, 'classifier__n_estimators': 611, 'classifier__subsample': 0.4642361339579685}",0.636863395913287,0.6303288040659683,0.6389284400901454,0.615515176660286,0.6801032836402611,0.5951963363538925,0.6645425314235603,0.6282276137581604,0.6362131977381951,0.024864313586435517,75,0.99156548959547,0.9899992373612228,0.9903254663908619,0.990351541187101,0.9896695545341758,0.9883237086260194,0.9888316449605028,0.9893659245163287,0.9898040708964603,0.0009393757446915154
